"","mz","rt","apple_control_pos_102","apple_control_pos_202","apple_control_pos_302","apple_control_pos_402","apple_control_pos_502","apple_control_pos_602","apple_control_pos_702","apple_control_pos_802","apple_control_pos_902","apple_control_pos_1002","apple_group1_pos_102","apple_group1_pos_202","apple_group1_pos_302","apple_group1_pos_402","apple_group1_pos_502","apple_group1_pos_602","apple_group1_pos_702","apple_group1_pos_802","apple_group1_pos_902","apple_group1_pos_1002","apple_group2_pos_102","apple_group2_pos_202","apple_group2_pos_302","apple_group2_pos_402","apple_group2_pos_502","apple_group2_pos_602","apple_group2_pos_702","apple_group2_pos_802","apple_group2_pos_902","apple_group2_pos_1002","apple_group3_pos_102","apple_group3_pos_202","apple_group3_pos_302","apple_group3_pos_402","apple_group3_pos_502","apple_group3_pos_602","apple_group3_pos_702","apple_group3_pos_802","apple_group3_pos_902","apple_group3_pos_1002"
"group","mz","rt","control","control","control","control","control","control","control","control","control","control","group1","group1","group1","group1","group1","group1","group1","group1","group1","group1","group2","group2","group2","group2","group2","group2","group2","group2","group2","group2","group3","group3","group3","group3","group3","group3","group3","group3","group3","group3"
"M626.5161T595.2","626.516146677684","595.204809795203","304.417856563958","295.322532795658","292.77291325136","230.525186016423","241.751405000341","243.282165884036","257.009911165756","248.190468249088","275.155537479077","236.736900816927","244.296693979072","252.540260667561","275.184121554377","245.093941846062","247.505863810849","239.186515158537","245.751190359027","266.183559828321","262.337763524509","270.270240169623","251.357677792821","250.75252324879","257.372226390137","257.211009167052","267.285823952479","269.756420914623","240.512592806035","231.809330705641","274.973196860026","213.978290296922","302.523414894977","261.621551093008","258.099480091792","261.162185713101","249.806777336024","224.980371359921","251.082171104894","254.935806433859","255.592695683421","269.537453504528"
"M627.5207T594.9","627.520706170985","594.852648959309","95.6913476899354","88.2383371150343","95.2799556239254","98.822342443948","89.282244375347","86.3076907071114","90.4255638032237","102.691558499522","87.4138874427114","92.5096962029023","80.4758620006504","86.9499768290664","96.9594148042165","88.6934136468216","85.8393696491135","85.8159857352865","88.6790679836811","101.452264515081","92.9429473655943","81.7900018619213","105.094540082847","81.2163490411467","113.639373568354","91.7010928656303","99.2933319889975","87.6005998369533","80.815193149068","75.5377005207106","81.7438196382449","87.2787722534667","107.205968810935","97.6145667687524","35.6350325269159","62.3473666146645","90.2738411322828","112.702009390665","83.0488572101537","71.6287376123107","77.7082786450217","91.9921980293242"
"M628.5022T593.3","628.502205460781","593.252353802549","267.321516103902","270.843875603161","258.343949033188","230.776811245913","228.688250193111","236.494393151808","266.277711933712","231.701630327115","246.733900383415","225.215449980766","231.045670603142","235.512153804781","262.125447321789","246.637128014693","263.951933211043","245.038507462961","237.615845488275","258.489567189359","244.378079483195","237.810303442228","268.756459336684","259.037539282994","245.279404128066","257.817375145415","232.481797532758","243.839236054346","240.131962073426","254.144702337235","238.520952530525","232.595187131257","254.565766369903","242.549979374819","257.626820960246","199.636050258189","219.321459791478","214.296760796715","269.718512619904","236.755849396141","221.372518816585","240.473949641218"
"M629.4973T593.3","629.497344089526","593.339614463653","111.544913524646","102.529876563147","115.834095122495","85.4822880960819","117.343113826951","106.673180332341","118.238051763934","89.6872831422694","105.911080026779","85.114463462012","109.611737368147","72.496876354169","100.736903067736","92.8530520492647","95.1693699014889","106.862403014202","89.6280499432078","93.0886145761724","103.356146257427","120.547727962851","105.911439540288","100.867536536439","93.9759613853857","97.1000530480766","104.306660946058","102.850443451064","97.4315141047059","96.1101572200828","96.268895869871","92.074860172364","108.007428409705","102.484289639222","98.1874613899126","108.573980409221","94.414773647644","109.002213546036","101.419132926571","93.9887896223809","97.5860674251135","107.757397249605"
"M631.476T597.8","631.475959190718","597.760644487724","378.594019045801","374.185276226173","325.533405834998","310.303536498235","283.565635505685","298.281574972701","354.657545793934","349.141086534999","359.586971245415","304.893286749637","330.270792705673","315.911084808031","356.298924355884","322.315887685007","320.837076070507","289.989381420804","298.378699527035","327.562985472421","297.824335997288","339.406866438207","338.483222064979","313.808165172106","364.265608884674","305.42865751138","327.256772489902","320.417656882855","312.76661486444","296.826368494303","348.501071624555","304.467598985277","378.863720812205","334.461533814516","332.677697954652","306.202922061253","318.983317670998","272.143092368497","312.258129489378","297.523434536692","296.290367865251","348.330656209291"
"M632.0627T309.6","632.062667043247","309.62389917668","20.7152268210848","15.487144768699","19.7319528779644","15.3546265351586","18.1013443433431","12.6154673164947","17.4702410160866","16.8918672770087","22.2131570911259","18.0570489856791","15.3690048987081","20.6763853704389","14.2624700888315","10.9780132480162","18.6447032963673","14.2528109653758","19.156961507924","15.3579582407363","15.9076039319393","20.8306229563723","17.5478567398234","20.299393885446","15.3518789134631","17.0255984246996","17.5531056658727","16.4513866189161","20.4689027581927","13.7593349571052","11.0005497934","20.1247967604665","18.6171972602882","21.4715637780193","9.88254965009563","17.4472916846004","18.5977980463633","12.0692636962567","17.5614654463123","14.8793510301054","16.9685760280237","18.0933856281533"
"M632.4792T597.7","632.479208701894","597.711267333862","135.643317987051","119.264503322234","150.595497740632","123.526800488226","110.085080700865","112.177271557657","119.968325171672","130.1641873137","142.235147932628","104.718715361918","128.867339337982","126.018196156982","132.571384219453","129.017902129774","133.019493438004","120.19617862769","115.046424104541","133.939431767802","123.318068710837","120.668041209689","148.363013477549","135.6846653176","135.373497809702","133.819704030231","132.20334286883","138.156835987415","135.839839122807","113.518244356041","119.59109936536","143.937524637795","145.975945121772","139.006291298091","135.080313710772","117.418001121347","125.995216976702","112.048188480054","143.389695063147","126.789735892591","124.005558067453","128.782858398845"
"M632.4565T552.8","632.456512754662","552.798940737313","44.1928558355727","44.0819802860366","50.4429486489917","38.2713976159583","55.8489619642678","37.968205413544","41.6151061404751","48.3469511375069","48.0125365086522","38.6299296851835","42.1286977607602","32.5276074857846","56.9203907258998","41.7398974278732","64.7018912489248","34.5525879974142","41.2490756412236","57.9551334621697","51.2768203676939","64.0270668781949","53.7059716035146","45.8849653124369","50.6645402471396","44.10802317752","58.2585224246652","34.9885171093047","48.0145846932137","42.4628451175334","47.0786199317388","45.119085011681","54.254846883725","51.5440875690765","53.6933178082033","34.9208232872442","42.0928424520062","37.9518253013302","48.096783479684","39.0731021193993","46.83510652734","62.7202252885663"
"M633.456T593.3","633.456019069398","593.262493762103","1568.04939293868","1422.83625187856","1391.41363610468","1349.65408856417","1330.86394168897","1300.27286208281","1398.54431558719","1492.61902559564","1359.93550344267","1355.52608952027","1361.35681556258","1347.91918203874","1441.23933868413","1378.36889435421","1340.50087070047","1362.20507749215","1295.40663572562","1413.20696146033","1275.48385154034","1437.97723261834","1323.09789751877","1358.77909189533","1462.55680740996","1361.4920671264","1417.94284280698","1425.8162334019","1319.79757198591","1336.52136302666","1369.22291110839","1284.78014923082","1544.4317181976","1389.54435188904","1431.21401048731","1330.73837792317","1348.16776159128","1412.83365903542","1446.38942654469","1229.48537639387","1336.02559953227","1539.27798987493"
"M634.1769T568.2","634.176909823683","568.245337191303","1468.4090284578","1483.2150317827","1802.86869632531","1084.18648240035","8.81505499108967","4.40748897682237","8.81986931619601","9.37451804568428","895.83097141987","1013.43918218618","1009.25870029418","1106.49672184268","9.37468892898523","18.3495955099635","17.6816310967869","37.0899981685891","1081.65594153933","1119.46955027092","1329.28893380388","1037.12467289685","974.896635742585","873.28779110673","22.8906247354664","11.0359306561989","12.0833484125924","10.477497262423","962.12018085954","1181.68115957168","1334.75573504312","856.787005843675","906.454054228738","958.001080680897","17.2732037315877","6.06327724704703","7.71758464629995","3.85573459571531","1145.88887147506","1298.69887659048","1257.07879496273","959.140998638895"
"M634.0774T329.8","634.077369749125","329.836568796533","10.5014704915983","11.6379859144683","12.152785248462","11.6349605595136","11.3958282919123","6.63935722874131","17.6897092119686","6.08028878103578","9.39746275803633","15.5699170253943","15.481742631913","19.8494773561018","12.7252100438178","15.4671885102017","21.978722399962","11.5792552628387","18.1930809260211","8.29096955023228","14.3553865564698","12.1561660392893","14.9238641103183","17.6850720693015","15.623244471929","14.3857523306852","15.4693414581457","12.7990228983777","23.3296124362215","12.7151313687974","18.7502972626088","19.8116653385406","17.3816862671209","19.703885501445","20.1633123387618","22.0466233789043","25.0016777210617","15.4375058021758","27.3950256640219","22.5594395446608","22.8114786278638","19.8193021223606"
"M634.4598T593.3","634.459787196461","593.262493762103","583.673201389302","511.437762834641","533.244023749237","474.417765801498","479.77985846002","467.009569557707","532.530023948144","544.601409961006","482.033242149568","500.03974594885","485.743129886454","523.53227133805","528.406373508542","515.065218194457","499.092141867055","491.382621276121","468.532010656389","499.484225852677","487.39434356974","511.801093279093","567.226187941509","484.595683849679","564.685339551306","488.247354868481","531.867119730236","533.805046746271","491.713927371937","494.689758548386","474.608896142572","452.329489947937","522.67762121277","539.301512678649","542.452157632957","465.780964179517","509.698729263","473.157507402733","482.536483043659","480.683545220245","489.176519067161","561.148099615875"
"M635.1831T568.2","635.183136546791","568.249627009774","342.947434585346","672.307636828773","571.179644356569","339.554304912787","4.9717962578553","3.85655285471958","4.97461553634886","8.29347704019572","359.016973316043","27.2120727921243","375.317301054958","31.4125054276406","2.21149027202221","11.6186262053664","6.06276497292367","14.0311381733513","278.737214322892","50.0605317672621","650.94123227864","29.2793813134397","27.6165730594208","594.375318571308","7.1879870430859","3.31077872916904","9.39389932182505","5.51447276270787","31.9524723113581","502.003528518577","488.938841133513","272.517523446011","401.486542303847","40.5947482529443","6.07626431938305","1.10526477967201","3.31650764331588","3.31358060378","401.924881502048","389.983496178639","456.843837019733","373.036419487431"
"M635.4264T585.1","635.426400444043","585.107065694483","482.16281604551","118.743929985481","122.46888006339","415.182273390806","449.095107049733","428.134478444557","457.916114607144","417.260394491639","440.999024783007","435.92534604424","448.975408966453","469.620231601429","509.027508066153","459.057734215672","457.866068880471","454.927565829466","435.061240613327","470.585167670251","125.068384150438","478.756471459648","441.585308171908","474.781553425465","499.105453567239","479.368003421025","463.591614480806","495.446982134655","449.362211305214","135.160341249193","105.935821037792","412.900773395527","499.278140796651","506.200077875345","481.630494231703","422.894320562021","448.816787533349","417.474287674426","470.93958656257","442.076829205018","127.977664472764","500.743255956352"
"M636.1768T567.3","636.176814975845","567.253768980034","144.676017640106","161.728696441036","97.9096206267371","28.1601750284899","1.09925268533216","2.19836868273717","2.74974267897301","3.85152776025405","157.104948947069","161.336611035987","26.4244932059792","158.60255373639","1.6504726838183","3.85362357013305","3.84862237269847","2.74912830332081","148.097169633496","150.720464372108","235.213312912983","166.575741206855","126.18159081296","36.3579376185226","4.95136835405909","2.20238356723253","4.3979025581827","1.10036397035181","106.304488386055","224.335101812163","165.594105030425","125.806676910884","205.992165074404","21.9807063029668","4.39709056252745","2.1992363748274","2.19488462548252","1.64832119472169","153.128294719227","160.357349431381","31.2280135465611","30.19465248091"
"M636.4226T584.6","636.42257337664","584.553635073147","147.246647777885","132.000123816675","142.205585509285","132.392365594242","125.616674027713","118.39176373715","142.348408807803","150.711978576923","133.800911435224","135.054008570046","151.153997682679","45.9890338669879","156.464067564898","131.462273392578","148.46784940002","123.602490026288","139.539004142985","141.320949713403","126.039687690313","52.5886507666473","121.035749400266","134.932904074828","142.981924205587","130.710886255806","133.9661002561","129.121036021934","134.670682295217","49.078106345797","136.15534620895","114.473766595899","58.255155938921","118.058013012127","157.550997048218","113.209427820155","126.262286236479","136.480196079647","45.7545268216957","131.110712009104","122.241233659003","141.482978510394"
"M637.4137T552.8","637.413656310397","552.841964196646","251.852186116293","207.988443687894","210.096582918721","182.722750934717","228.4456916267","202.988838874798","230.568561190759","253.965595953622","212.579029552231","208.040391287419","190.146962935992","216.331938173856","235.285867550973","220.804717242685","220.189820171845","174.302880029502","175.464501450398","235.486551008558","169.890998627658","224.798419009613","211.368373680609","226.059911067945","231.7544837073","191.833478198591","224.486954948601","186.75737808587","185.341357738798","197.766893102373","209.54728580714","185.461778442313","214.000938531128","230.121568221835","241.5052203959","157.512357658717","195.448924036339","196.10078788389","219.355536175455","192.272470815705","200.762580270108","222.399854684547"
"M637.5233T604.1","637.523312113711","604.136150773071","27.4612781357854","46.2312256586265","36.592973337855","26.9503868782776","29.8334833154659","33.8140294291588","30.8391450960259","26.6906789250204","24.8310026131125","21.6321357721434","26.5085367800098","19.1364944852269","30.3430374559553","23.1446998864887","30.621905177195","24.3964913318753","25.386390166185","29.7479219363482","33.5449948968562","32.2727741780282","25.935091837096","24.008167803138","31.8206706163584","25.9879786527181","24.4368380714416","23.6336163710127","17.3655449012438","28.9616972816494","20.3891853360973","20.0398000351702","35.1300612640262","23.1559079183534","29.7879952810763","25.2594375166414","16.7135286305511","16.6721623695209","20.4597594601395","32.3519906375758","22.8030671351119","30.5605453064509"
"M638.4176T552.8","638.417640870556","552.812526234392","78.6919803212644","71.8419809416373","84.537809219388","69.0278277124598","82.09709624242","65.7828032197421","92.166755753403","69.9889294121801","72.624074410076","69.8078590762352","64.194320761928","83.3805379759116","74.1129911499329","75.5204429396847","63.2965473954034","76.2645569406595","45.1217566766266","78.5107314743926","63.406944159197","95.5019758136467","71.393868497163","83.3067663893473","91.1789080658278","66.991183779639","78.7057109042175","61.3344096435217","62.1428035385305","86.1513770851989","78.5265970524365","75.5111903787165","63.3925574072366","67.4351322054983","75.1031440583993","72.9814530436921","62.271664989017","54.757938492268","79.2254467297733","80.6242375997907","67.1227409739894","80.893566732038"
"M638.6316T634.7","638.631563542118","634.654174465735","29.3635037596427","26.868510900078","25.2405406953938","16.8718284423757","29.9359539440172","23.0042869132666","26.222642904213","24.7048090482402","22.1759194286607","20.7321938983702","30.4541930553449","21.9050268997705","26.7468343008791","23.4743526243189","28.33625046526","22.4281096826223","31.5486623988233","24.0843016236052","27.3608044242901","25.7826397774548","45.0009678768266","23.7975305550708","21.8978308731453","22.285597073108","25.3007472294641","21.6294208051353","20.8081901712965","22.1403922076307","26.9520909725252","20.7919968495301","19.1425640885143","23.7000776923353","28.9957236077498","30.2134257058424","25.7779846684629","29.4926976621718","21.3632044142335","19.7480260947689","23.9394910697149","31.4994380184908"
"M638.8894T9.2","638.88937878294","9.2155225199068","10.6914367194229","19.5766952462565","13.9096577795884","16.8909817195828","20.029360814806","18.5005598475262","17.2375496469743","12.2537666688162","9.43826077007569","12.0344955807685","17.2404961279781","22.3727441598697","9.21891658756081","13.8483925276046","0","0","18.9279225376898","0","0","0","11.1579315082417","0","24.0373429471483","11.8724028012266","4.43696980531614","21.4540530483744","2.77135458214155","0","16.6567891363129","21.1842406949886","20.0359180505858","13.3413274006058","21.624758172154","14.4494127254167","6.57291021311886","11.0993950012517","11.6820085852622","6.65720693183133","0","16.6924802236515"
"M639.41T579.3","639.41001692879","579.349309016008","30.9488775525649","22.3094621675167","21.5535051047149","22.7882671591383","19.2492022068312","22.82223640211","18.7929930672871","23.9110749993815","23.3744022771238","22.3996483005945","31.0613132788017","22.2610603937856","22.7303141370082","25.4921693898444","27.7058070691886","25.4516049929803","29.2717072742692","23.2366757131807","30.7150442443669","27.2247248198578","35.3637900256945","27.5479168511419","29.5372934430915","36.8746736664507","27.7090120914963","35.799896618106","24.3982462021283","36.9495936927486","23.8452348561745","24.3668520224016","30.643942767081","25.4376792389564","33.6082486560466","32.8074495589104","24.8646961161882","17.7449357827434","28.3435667892647","42.0440716782796","31.5758705091361","37.6455130522828"
"M639.4985T625.5","639.498477837665","625.510911610728","326.150123705034","140.380405383925","185.35351344555","233.300344308724","235.568138233056","188.663217739462","190.603513400273","253.444790330863","170.887456492202","123.905094290455","171.338620088663","118.511803613161","132.128055820855","110.588017216831","149.207103473661","272.156292276687","164.618121276345","132.618598085676","147.456534075017","153.747316532736","209.777570412214","135.560456987722","115.443293455951","137.453979658189","165.885482973515","191.89802815399","141.724316577331","120.239350862703","131.081140837689","151.579378224821","139.766614623852","121.19484227789","143.77039915937","101.887582304824","119.715062581878","204.656886028709","166.390285253974","128.395425638152","131.687013232056","178.070659637495"
"M639.8879T9.3","639.88794427251","9.27691992364818","0","13.9574459876835","13.8744390518933","20.1861718052136","12.2370460437465","16.1113069708016","22.5770926071667","18.3595652174654","6.64863513382451","16.6393911763802","16.1071830122019","0","14.0782893226666","12.1957871650597","0","16.0390813826612","0","0","0","0","13.3504133190786","0","13.3140462100865","20.0454727800783","6.65545470797421","0","0","0","0","0","0","16.0985804737876","13.2918330209761","0","6.64619408253806","4.16285172743138","12.8269039953716","6.64958887489858","0","16.0933870577312"
"M640.5209T612","640.520897681059","612.023220008089","107.310422554622","113.783496294841","86.1699402788145","104.092328781172","99.469009298915","82.8073095606116","103.995614924836","106.859362657597","82.6534289615553","100.653710295709","90.1199066443183","94.0313772937476","66.2464710208522","96.9756365682055","112.161279935902","108.629464362834","66.9803498037625","107.521166955836","96.0368277557102","114.084954394241","108.324324693147","86.2912649060328","59.570159843428","89.8943910641654","104.192335093394","91.8441412613958","109.180526308488","92.8685486473211","107.176416581213","54.7663502758763","104.921902021544","56.6201129956796","102.439209272887","45.680997338796","96.512790249049","92.3939228047311","88.9203018238166","109.169441973849","68.1607065443131","94.0682961907366"
"M640.888T9.2","640.887976917677","9.16336216123768","18.9403114555607","14.9546648408098","26.2015354643602","21.2423596627756","22.8574429153104","21.8044315960589","14.4169681016202","20.0471034535806","9.99231365441263","15.7823336566029","22.910585094958","29.7954655075627","17.3165167903517","25.7138443344687","14.6795851280935","16.6559529979405","18.9095517122798","0","0","18.9857917608155","21.8401995662833","20.0541067606186","20.6118138056112","17.2084965703963","8.55376796909687","14.9440186546603","15.5569126883615","0","16.5678825355103","0","22.8875559166117","17.2661972658367","23.397900848921","17.214953557974","5.53849567730299","24.0076239429819","15.5507795102695","4.43305994574066","15.4752637532435","17.7707159226783"
"M641.514T629.4","641.514043078064","629.38518711076","205.563909394914","116.399173089725","167.475158696149","104.862863457427","138.288431322257","117.978284526544","104.958775348593","121.913297514041","83.8599834161609","74.8203509835873","100.667933568287","66.8057250911712","78.834882321258","84.2283184616573","95.904098537172","150.299642426408","92.2410010441108","91.222154166984","100.390592495684","90.7392040209015","118.435353063108","68.805061769468","69.3125700993308","92.2902366882032","99.1068504777904","135.574513984306","97.938041707873","98.0611611404518","95.9737688180885","89.4168546958424","95.8763713408163","74.9970136478592","69.3945348961279","93.4794857084593","106.397116872889","133.747242135758","72.5634758046272","90.7483488792455","95.5270394608942","91.2993296164034"
"M641.4836T583.9","641.483610576845","583.943487515666","174.34845371101","158.188854031436","185.555264798884","167.941874608747","165.249112830365","183.134854534394","181.225682797308","192.677968552769","162.905255924927","172.901569209722","175.442535130907","177.589023987295","186.833709779974","169.338291855345","174.959350946767","145.591813291637","161.5553829671","183.557965445762","149.797312311915","197.399362292603","193.261741988354","167.295072247845","179.136676213733","185.321889366685","150.908703084194","178.193348287133","180.452144529223","173.748936963559","177.942250190163","153.417475675434","200.564799667831","172.146307415059","172.471696253067","133.316066807578","153.434800159523","150.608168039842","168.840167797814","162.485054006949","158.900536010917","175.861395115468"
"M642.5114T596.7","642.511357529884","596.708029873412","272.102194187119","213.471838009833","247.558205698506","211.950843988746","230.004113788249","201.898075118321","232.754678122483","228.669969110008","231.200930765866","236.349724326542","222.915705009515","233.381526849214","241.656768788963","222.105619382567","216.309264478553","217.581707826643","209.41870078711","241.91463677844","239.936813898139","246.865328443458","240.289107649442","219.524208887782","259.763128471037","251.141646938368","227.533556808994","225.460084799699","226.002110019839","214.341144408102","226.643149369057","192.31085193954","263.253005848868","270.248649967862","262.276376708993","204.534712378813","242.085122862197","234.877447135368","235.829733392306","216.296126696148","210.104725016677","272.721781156408"
"M643.5184T598.4","643.518373178251","598.393712510643","82.7034040224628","81.880550013887","98.3232796066804","78.1426645704414","64.3702126459539","79.3379898674332","90.7949023713445","69.4162416856208","87.3445122785171","66.930880507471","75.2497902772757","67.6807908711474","95.7750560103475","70.7658698844186","95.140000634383","74.8729445447936","86.3581263579254","80.8307932654712","87.5702734712332","72.387965442424","77.9823026615098","81.1677657940271","97.8216897347443","78.2315467162984","89.7623725039048","80.0184034593757","78.6438912095498","70.2412339572104","84.8261185365389","94.5806222174979","91.0709577246066","90.8352245075318","80.9141246689079","74.2260419462167","86.9085471346737","61.1057160352652","79.9474474263514","63.8310467196948","76.6114715741957","85.3599290573553"
"M645.4916T600.3","645.491573489537","600.311229114263","406.274529464807","370.965276492057","354.306538440584","310.776605482411","347.07973636032","336.670329060948","390.550970489352","342.693979007652","364.338458761991","333.729443256025","371.22869070146","354.498143539238","361.25417697288","366.824184558005","320.643407692241","358.130214557879","324.383606812711","378.831696665147","348.983134157636","424.475770559415","395.946698622598","381.173351769161","380.830076244049","395.101682608178","388.319583229092","336.588525919229","390.006850799102","334.711756446222","360.400241295487","357.356019347448","423.257928469746","349.580546004319","352.517477906404","347.837284558178","348.15990643495","323.189774199476","344.083878234305","351.910945945214","369.780686090628","394.027685191961"
"M646.495T600.2","646.494968354063","600.242363850361","156.098465084331","152.260191899342","159.00308316472","120.811527985752","146.195358124914","132.970567453896","129.730852578286","136.71480890629","157.703205378693","125.700183611161","147.13375928258","145.002326950451","149.099051661251","138.354371138122","141.607843477894","120.517943183708","131.935716543941","141.605682152556","139.562581662303","172.587303449038","153.529623010203","139.462100794102","153.241848613601","160.313409960811","148.828750833758","152.805044554043","151.237657075333","130.460917132876","138.183093215735","136.337641634784","152.375494693443","137.409171594001","155.091974775209","132.520795967672","135.767862524397","130.897477065544","149.650799024428","127.409927447501","131.765935244487","157.46496127572"
"M647.4719T597.3","647.471861898304","597.345264706917","927.742471164129","954.121939038057","886.024602964271","748.282211364274","838.66083448438","775.831644248823","895.781620116228","802.441565423498","867.060778050518","891.236647856313","902.402153808629","847.700538621302","942.423055425606","928.379068019714","863.052032156056","869.89002183258","763.21257326792","903.935557474457","825.89021903841","960.739064912283","817.176970514505","862.467067599326","986.408946493995","807.122542198807","894.563690841032","837.166646438265","826.887100196716","866.733634729669","855.639268521078","841.093561757922","1004.70581182882","848.739566158702","891.73425756725","777.180588681178","887.341824199459","759.856733421417","880.106039911028","800.337279181611","888.647817845531","889.468666140732"
"M648.4755T597.3","648.475490463968","597.289670005059","376.712820992179","351.354587784968","360.242283729627","290.186928714356","307.646130796989","299.467735391383","327.77394016574","353.937231356176","336.358800602275","331.836118444338","315.315929915425","328.936139903926","335.966537466156","356.078522105008","327.558262695065","325.778691281976","332.682327197024","297.144861318964","351.24189610855","319.336576975567","372.370932806036","338.886698536691","342.915673660829","352.480166883644","334.73275929392","330.622847096871","317.847604928647","333.364269161075","316.463039794584","320.572359515243","380.906034587279","323.112185551363","357.274180351591","335.374153752346","361.355548159449","328.860981027323","307.29073274602","301.516803860022","364.283796226106","372.764080873741"
"M649.4432T593.4","649.443249832418","593.402341355825","387.004926048281","336.889107396819","369.380221267183","337.930778569452","383.314604039181","335.32367829726","431.107943323267","374.123582531855","362.926463554665","372.747076083124","375.049260213122","382.770680623253","367.758107072077","353.09662184144","378.421414903367","391.947839908525","310.862507828262","357.506554838457","320.08352746448","395.407138841883","402.475977055767","356.932797228282","410.845722304752","370.517492331194","390.281010591534","375.348593888076","374.452296369054","323.312736678067","345.655682333805","341.6807548295","457.024854306978","389.042546319516","414.301646238931","341.845013561294","351.808703167659","355.870720237634","377.250101673388","341.945497369839","349.726635266488","363.612572994065"
"M650.1711T560.5","650.171076554743","560.518181731144","68.4625513415904","97.2834017962794","113.265695103009","49.21751172322","1.18402493799881","1.77532923859724","1.77556837492541","2.37082470665253","62.5909747933456","46.6023452179252","63.1188763954415","46.7645005447464","1.18374924080796","1.77892348616463","2.96029647917135","1.7765044841174","51.382648360297","51.0349200890269","67.5953662313623","65.638284790939","53.8251159106033","53.5405014841185","0.592275108344649","1.7784602408933","2.96045704234366","1.184900172542","50.1880287032254","58.7753396164189","63.0772770537078","41.4858196592741","63.6503854547209","45.8966229426802","2.3695151971351","0","1.77520081689554","1.7762886079305","48.7736656796042","49.7907410659627","67.6049588057831","67.650187595389"
"M650.4378T593.1","650.437828181582","593.09445825822","140.450084276553","136.24441778364","164.98531548605","120.491156601366","107.139376805131","134.482883127414","148.564154251286","119.183868266249","120.300293292447","129.74224485974","132.917777039719","123.703723222375","137.70452068753","126.113619251755","131.351322551292","126.246489220185","126.467593081524","138.908196636165","123.479045760624","140.09953538151","137.009958789276","130.019660229567","158.918199884718","146.252230878031","139.465847337506","121.530618285186","113.408528105257","121.538473488669","141.406475082185","119.762831273079","141.075244885162","138.089960489432","126.686976717269","128.732358040143","128.012521676843","133.723076613453","136.120771332282","121.66067859995","133.369131473469","119.699868814436"
"M651.1772T560.2","651.177180142085","560.167992977908","27.1439528188967","34.7109535235508","37.0484971398908","14.2621952655731","1.18977967901181","1.18927534979592","1.18952942596914","1.19134276807848","15.9971220158654","20.0031266642202","25.0540010465089","15.4992507693855","3.56843110728714","1.19183957745471","1.7850218174886","2.38039039173852","21.1019588573547","20.2652159048505","25.4740953026891","24.3921166085884","16.8382601653051","18.4453112342453","4.16613732256984","2.97857209884919","2.37989391339445","2.38137013027839","12.8320286921085","11.9063788255543","16.5875382118287","18.8142937684555","27.1283999483039","22.8194546315353","3.57157413517561","0.595081141618124","2.37854913282084","3.57008751788874","14.6911138385145","18.8678698976291","24.8826571393824","20.8118694225159"
"M651.4351T593.8","651.435140496431","593.82336504248","59.182285275053","77.1520463228212","65.5449359041954","59.537283684048","49.2127394885831","45.877224319338","53.3773934696103","56.2163024113116","65.0289995289142","44.1084906829747","60.8996724584358","64.5218764072583","61.479657891098","59.5046946737202","60.2435913903504","60.0251808579367","51.0212404899903","58.4091212714768","57.0867091693799","66.1495611107478","52.0139661384746","55.9898363992625","61.4201238149461","55.0506936982821","58.8459402450826","52.6478160846","54.5223060289148","58.6271603505255","48.0984425404911","51.459269996667","50.9796251250975","60.5812168755823","56.4098144084154","51.1321145707949","64.0479113937181","67.9021336535251","64.6052847812825","53.2809747594531","58.112990337537","60.0038384298508"
"M652.6715T640.8","652.671456653841","640.832602359805","26.9308833590385","35.1567455308611","30.8279579899572","25.818586091172","37.7709944533854","30.9065329439181","31.8599851311083","47.4232288467629","27.2345578210034","21.4644976073287","27.9426017996229","26.7252491771869","27.1145848433116","33.6063124604862","29.4820404203382","25.8194977905582","23.8570033757975","32.9469216189576","26.8706594682885","21.8053210078033","33.8623256867982","29.7169303816154","26.8930615362313","28.1625922591798","39.6434965260014","31.9451744984035","25.4599364171084","28.4005998892061","36.4343047596471","24.0887829080053","32.5057057426384","27.9552564682506","27.1907402371088","28.1516435441324","28.7478670047436","28.0684963721097","24.7506113633171","33.0703194474381","33.4456001493521","30.6509656809922"
"M653.3866T552.8","653.386612231952","552.828321772578","52.7259090783483","58.47719548942","61.5938747817745","46.0497858924334","53.9303374530222","49.3334409375328","61.390792511695","54.2447688809763","46.2840622209183","56.0524276213857","51.339292267299","56.936129319607","53.8537366493199","55.6690866145073","52.9249507149156","40.9904817232455","57.3876896567945","64.3905229793068","54.0830131721668","57.6338442942615","60.8324275000049","66.077065361455","60.3388230161238","54.7929445007396","63.7940699344008","47.5796531567928","48.497469951743","55.3187853165394","54.9898490179403","48.7907751594183","61.7008565237772","54.0643135522799","68.9146113311823","52.1202445452382","49.0313024385087","45.8979836969093","54.0005902548113","58.6547132365376","47.9034657632292","65.7315620707558"
